,Customer_ID,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Debt_to_Income_Ratio,EMI_to_Salary_Ratio
6520,CUS_0x7180,21.0,8373.24,429.77,6.0,8.0,27.0,6.0,36.0,15.0,17.19,10.0,Bad,3625.47,21.0,Yes,29.54021748132355,28.65563257196008,258.48070480388594,Poor,0.43298293133840665,0.068734945392474
6521,CUS_0x7181,45.0,9093.865,621.8220833333334,7.0,9.0,27.0,4.0,25.0,18.0,15.75,8.0,Bad,2196.35,112.0,Yes,25.631584288243552,51.19867979405751,268.58784489950517,Poor,0.24151996978182544,0.04122012545910742
6522,CUS_0x7189,19.0,62096.31,5151.6925,3.0,7.0,17.0,4.0,29.0,15.0,9.58,4.0,Standard,2364.63,122.0,Yes,132.17491327320653,122.21416995316926,410.5531410982938,Standard,0.03808004050482227,0.02565659989861711
6523,CUS_0x718a,21.0,18001.59,1258.1325,7.0,9.0,31.0,2.0,19.0,19.0,16.34,12.0,Bad,2225.58,237.0,Yes,24.98644681075232,85.95348771173047,302.1621822415737,Poor,0.1236324124702318,0.019859948622861518
6524,CUS_0x719,42.0,29256.86,2251.0162758365004,6.0,4.0,9.0,2.0,28.0,17.0,1.93,3.0,Good,450.74,386.0,No,28.403487200365404,73.88954185681766,410.7625702568011,Standard,0.015406301291389438,0.09927021871376386
6525,CUS_0x7197,44.0,48824.14,3357.19328039402,8.0,4.0,16.0,3.0,28.0,14.0,10.55,5.0,Standard,651.27,222.0,Yes,496.37596295087417,161.38568441817017,419.3314906702607,Standard,0.013339098241156935,0.1478544490868922
6526,CUS_0x7198,25.0,30912.38,2613.0316666666668,3.0,1.0,7.0,1.0,0.0,4.0,11.49,0.0,Good,912.63,259.0,No,14.28583455387484,75.75961721387911,398.2619088010008,Good,0.029523123098253837,0.005467149417327449
6527,CUS_0x719f,18.0,13486.615,1003.8845833333332,8.0,6.0,8.0,2.0,8.0,10.0,11.26,1.0,Good,45.37,222.0,No,14.724661645786846,37.13088788346919,292.6999199429064,Good,0.00336407615995563,0.01466768380573648
6528,CUS_0x71a,17.0,33077.82,2487.485,7.0,9.0,18.0,5.0,61.0,20.0,7.51,12.0,Bad,1629.98,120.0,Yes,124.24938864782844,67.84818314422579,293.8623509485619,Poor,0.04927712890389996,0.0499498041788507
6529,CUS_0x71a0,54.0,155916.32,12869.026666666668,6.0,6.0,2.0,3.0,1.0,1.0,1.26,1.0,Good,551.8,212.0,No,249.104133035628,1029.4035119142673,911.0492813768656,Standard,0.0035390778848551577,0.019356874415441
6530,CUS_0x71aa,22.0,20574.71,1813.559166666667,7.0,9.0,25.0,6.0,22.0,22.0,3.36,6.0,Bad,2592.78,149.0,Yes,88.759974668174,77.89308197841973,282.64842526109095,Poor,0.1260178150749148,0.048942420131412305
6531,CUS_0x71ab,44.0,7226.435,662.2029166666667,8.0,5.0,20.0,3.0,13.0,14.0,8.72,9.0,Standard,1533.48,119.0,Yes,16.193506546212475,20.2096446266935,273.429787795663,Poor,0.21220421964634012,0.024453994596891522
6532,CUS_0x71b6,27.0,10667.73,1027.9775,7.0,6.0,18.0,2.0,14.0,9.0,14.32,2.0,Standard,556.11,296.0,Yes,16.305809736297753,90.99614979198915,296.8630938600128,Standard,0.052130115779083275,0.015862029797634437
6533,CUS_0x71b8,53.0,72301.62,6100.134999999998,4.0,3.0,18.0,3.0,13.0,17.0,15.87,2.0,Standard,819.37,330.0,Yes,98.9802891989182,203.99564925830867,539.7629338396297,Standard,0.011332664468652293,0.016225917819674193
6534,CUS_0x71ba,42.0,20204.27,1847.6891666666668,4.0,5.0,19.0,2.0,18.0,9.0,16.5,9.0,Standard,335.04,238.0,Yes,27.578671602168946,77.27944470162582,345.86407069421296,Standard,0.016582633275045326,0.01492603415103764
6535,CUS_0x71bc,34.0,31004.1,2657.675,9.0,7.0,24.0,5.0,25.0,23.0,6.15,11.0,Bad,1617.55,95.0,Yes,77.96875781078215,88.25293458045799,354.5458076087598,Poor,0.052172132072854885,0.029337205569071517
6536,CUS_0x71bf,42.0,8169.385,887.7820833333334,8.0,5.0,17.0,5.0,56.0,18.0,6.11,9.0,Bad,1360.45,80.0,Yes,20.364334404006748,41.507234039443276,293.9565918840511,Poor,0.16653028349135215,0.02293843814412799
6537,CUS_0x71c1,43.0,16114.245,1244.85375,4.0,1.0,10.0,3.0,11.0,12.0,11.92,7.0,Good,495.74,311.0,No,37.44585940518914,111.05220679411889,266.2962378422493,Good,0.030764084820604377,0.030080529062300805
6538,CUS_0x71ca,44.0,20062.49,1908.874166666667,10.0,5.0,18.0,7.0,45.0,25.0,21.07,10.0,Bad,3212.49,140.0,Yes,67.00738512125604,120.33979130549824,263.1319151069482,Poor,0.16012419196221403,0.0351030918073905
6539,CUS_0x71d,48.0,69869.92,5940.493333333333,4.0,5.0,13.0,2.0,13.0,19.0,11.42,0.0,Standard,220.97,397.0,Yes,99.35750004889556,75.28422530396969,608.2202636233302,Standard,0.003162591283917314,0.016725462764410514
6540,CUS_0x71d2,53.0,20830.8,1867.9,8.0,3.0,19.0,1.0,17.0,16.0,11.67,1.0,Standard,449.39,364.0,Yes,12.389966604859524,25.556414683597644,374.25816670554804,Standard,0.021573343318547534,0.006633099526130694
6541,CUS_0x71da,33.0,19801.67,1852.1391666666664,6.0,7.0,31.0,7.0,39.0,20.0,8.73,8.0,Bad,1515.99,173.0,Yes,115.3680516169172,91.51525711305756,247.77146297947576,Standard,0.07655869429194609,0.06228908372179586
6542,CUS_0x71dd,25.0,22244.25,2007.6875,0.0,5.0,12.0,1.0,0.0,7.0,5.03,3.0,Good,1431.94,399.0,No,16.227047813555437,119.18597159173775,356.3698549190471,Good,0.06437348977825731,0.008082456962826853
6543,CUS_0x71de,40.0,28278.99,2293.5825,8.0,7.0,16.0,1.0,13.0,9.0,8.97,0.0,Standard,796.54,348.0,No,12.700162508092706,87.71175156523046,341.6451484459317,Standard,0.02816720116241775,0.005537259945126328
6544,CUS_0x71e0,28.0,15398.95,1548.2458333333334,1.0,7.0,5.0,4.0,1.0,0.0,8.41,8.0,Good,343.84,340.0,No,34.81396985624466,81.67810682135054,296.4782789189695,Standard,0.02232879514512353,0.02248607366266317
6545,CUS_0x71e2,49.0,28074.06,2139.505,1.0,6.0,1.0,1.0,8.0,5.0,4.98,0.0,Good,577.79,379.0,No,15.500162919248377,111.05959509473955,332.23407817408264,Good,0.020580920607849378,0.007244742554585465
6546,CUS_0x71e8,26.0,20013.55,1397.7958333333331,7.0,6.0,16.0,6.0,27.0,16.0,22.98,13.0,Bad,4965.78,161.0,Yes,69.5382514782818,85.97756675156369,265.6797885902131,Poor,0.24812089809154297,0.04974850390879579
6547,CUS_0x71eb,32.0,71203.4,6132.616666666666,7.0,6.0,20.0,5.0,20.0,17.0,12.26,9.0,Standard,1254.91,182.0,Yes,235.51546864754783,186.3886200944724,398.4316731207351,Poor,0.017624298839662152,0.03840374858707097
6548,CUS_0x71f1,36.0,56952.63,5019.0525,9.0,9.0,27.0,8.0,52.0,22.0,28.88,8.0,Bad,2637.08,126.0,Yes,323.2734510725717,154.2752735312598,265.1741436552407,Standard,0.04630304166813719,0.06440925873410802
6549,CUS_0x71fa,26.0,66755.64,5556.97,6.0,9.0,21.0,2.0,35.0,17.0,7.7,10.0,Bad,1349.83,129.0,Yes,73.23991176383934,126.95834344564156,583.5635922511941,Poor,0.020220463769053818,0.013179828533146542
6550,CUS_0x7200,33.0,20607.78,1453.3149999999996,3.0,6.0,15.0,7.0,28.0,19.0,10.18,12.0,Standard,1441.67,67.0,Yes,98.82095878080096,145.69989405621504,198.3633143810966,Poor,0.06995755971773768,0.06799693031503906
6551,CUS_0x7202,41.0,8089.415,889.1179166666667,6.0,10.0,18.0,7.0,29.0,15.0,24.45,7.0,Bad,2864.82,167.0,Yes,41.953002560364105,52.70085570596726,265.394705404461,Poor,0.35414427372065843,0.04718497037788569
6552,CUS_0x7204,34.0,9009.775,692.8145833333333,8.0,5.0,26.0,3.0,7.0,8.0,14.83,8.0,Standard,1941.95,164.0,Yes,21.468536453376583,26.751879722841306,283.8906208609145,Poor,0.21553812387101787,0.030987419967526065
6553,CUS_0x720a,26.0,40624.94,3665.411666666667,7.0,9.0,21.0,4.0,62.5,15.0,12.06,12.0,Bad,1750.56,168.0,Yes,73.02343358946548,141.50752263735188,435.7676743143739,Poor,0.04309077133406227,0.01992230074824669
6554,CUS_0x720e,27.0,14458.0,1251.8333333333333,3.0,8.0,29.0,6.0,19.0,8.0,10.73,9.0,Standard,1701.54,90.0,Yes,47.8760441827213,75.45353880734409,283.97122391752396,Poor,0.11768847696776871,0.038244743056361045
6555,CUS_0x720f,36.0,58979.34,4918.945,7.0,7.0,15.0,5.0,30.0,21.0,24.51,12.0,Bad,3419.72,39.0,Yes,172.24745596117958,99.92024884094047,469.72679519788,Standard,0.05798165934037241,0.03501715428027343
6556,CUS_0x721,42.0,14297.72,1129.4766666666667,10.0,5.0,24.0,7.0,62.0,20.0,3.5,8.0,Bad,2566.55,208.0,Yes,77.97500512571494,85.35625530627337,243.83611158781542,Poor,0.17950764177784992,0.06903640192571334
6557,CUS_0x7210,23.0,13231.53,1379.6275,5.0,5.0,12.0,5.0,30.0,13.0,16.46,8.0,Standard,292.4,223.0,Yes,36.263507894252726,69.4727040027926,288.5084217098567,Standard,0.02209872932306392,0.02628499931630293
6558,CUS_0x721f,50.0,28947.84,2337.32,0.0,5.0,4.0,1.0,13.0,3.0,3.14,0.0,Good,928.92,251.0,No,23.7015048730301,75.19145354129323,360.63756758123105,Standard,0.03208944087019964,0.010140462098912471
6559,CUS_0x7223,55.0,31049.93,2296.494166666667,8.0,4.0,12.0,3.0,27.0,20.0,7.01,6.0,Standard,1217.19,290.0,No,45.80279642511947,89.52502862111356,365.2870464129309,Standard,0.03920105455954329,0.019944660469833314
6560,CUS_0x7225,43.0,21719.56,1868.963333333333,6.0,6.0,9.0,1.0,12.0,15.0,15.96,9.0,Standard,717.44,347.0,Yes,9.247225472047614,67.20406676495506,337.1338742683354,Standard,0.03303197670671045,0.004947783248136284
6561,CUS_0x7226,41.0,58871.28,5042.94,4.0,3.0,9.0,4.0,1.0,10.0,8.73,4.0,Good,1465.8,392.0,No,167.0765791621539,230.0757105371589,382.14171030068724,Good,0.024898388484164095,0.03313078861976425
6562,CUS_0x7227,50.0,19519.66,1400.638333333333,3.0,3.0,16.0,3.0,27.0,17.0,5.84,1.0,Standard,529.09,381.0,Yes,45.55741614836241,126.07683531005716,258.42958187491377,Standard,0.027105492616162373,0.03252618114480832
6563,CUS_0x7231,19.0,61923.66,5245.305,9.0,9.0,29.0,2.0,62.0,20.0,8.03,12.0,Standard,2277.1,82.0,Yes,53.17181691776678,206.04454371294364,542.7654358706225,Poor,0.03677269722106219,0.010137030528780839
6564,CUS_0x7233,15.0,15219.03,1330.2525,9.0,5.0,18.0,7.0,15.0,16.0,4.78,7.0,Bad,2213.1,111.0,Yes,76.13084675762164,74.57316828192415,252.2189872026891,Poor,0.14541662642100053,0.05723037299882664
6565,CUS_0x7238,40.0,32530.44,2935.87,10.0,6.0,25.0,3.0,34.0,20.0,13.29,11.0,Bad,1560.96,157.0,Yes,41.292979550427255,135.60312741843654,391.47267569367904,Poor,0.047984595351307884,0.014064989100480353
6566,CUS_0x7245,36.0,32901.79,2549.8158333333336,4.0,5.0,1.0,1.0,9.0,9.0,5.89,0.0,Good,798.71,312.0,No,19.324081432632333,160.9845606342978,423.51744689109404,Good,0.024275578927468688,0.007578618494720958
6567,CUS_0x724a,30.0,14012.055,1464.67125,4.0,6.0,14.0,3.0,30.0,9.0,0.8,3.0,Standard,702.16,188.0,No,29.837981487470213,84.03150697220333,283.3421976586006,Standard,0.050111136446438435,0.02037179434461502
6568,CUS_0x7250,37.0,85328.73,6858.7275,3.0,4.0,11.0,1.0,12.0,17.0,1.83,2.0,Good,585.05,380.0,No,68.4589661120162,137.170284402368,703.333125136581,Good,0.006856424559465493,0.00998129261032986
6569,CUS_0x7251,31.0,167860.16,13773.346666666665,3.0,7.0,4.0,2.0,1.0,9.0,11.19,4.0,Good,706.55,275.0,No,218.3282681812423,234.83421068515827,1146.3947085849525,Standard,0.004209158385170132,0.015851504609959887
6570,CUS_0x7255,39.0,34271.96,3058.9966666666664,3.0,7.0,19.0,3.0,7.0,19.0,1.87,1.0,Standard,839.04,332.0,No,81.97543878995677,205.8835624950704,306.8995655207834,Standard,0.024481821290641095,0.026798145837564423
6571,CUS_0x7258,17.0,58982.64,4685.22,8.0,9.0,29.0,5.0,42.0,24.0,9.76,16.0,Bad,2471.86,72.0,Yes,222.1754760763804,158.26109445180572,338.0854294718139,Poor,0.04190826317709753,0.04742050022760519
6572,CUS_0x725e,21.0,61444.92,5144.41,10.0,6.0,31.0,9.0,37.0,21.0,17.51,12.0,Bad,3198.8,118.0,Yes,346.3633488711281,126.59991197956808,299.24165879391103,Poor,0.05205963324551485,0.06732809960153412
6573,CUS_0x725f,32.0,17044.23,1671.3525,6.0,9.0,34.0,3.0,18.0,25.0,3.33,11.0,Bad,2396.18,171.0,Yes,31.74690149352809,32.07300828923274,333.9926796867745,Poor,0.1405859930310727,0.01899473719250014
6574,CUS_0x7264,44.0,20234.93,1684.2441666666666,6.0,9.0,18.0,9.0,57.0,18.0,24.66,8.0,Bad,3695.47,57.0,Yes,105.1741959347762,37.338383037901295,260.60297883926285,Poor,0.18262825717706954,0.06244593154383862
6575,CUS_0x7266,23.0,46422.1,4085.508333333333,8.0,6.0,9.0,2.0,18.0,12.0,3.5,0.0,Standard,832.68,282.0,No,66.49089006678125,234.93108278331525,442.36947863045464,Standard,0.01793714631608652,0.016274814451922037
6576,CUS_0x7269,19.0,35389.89,2700.1575,4.0,7.0,10.0,2.0,12.0,15.0,11.79,2.0,Standard,873.71,369.0,Yes,45.75135671741511,119.1380825239545,356.6819866649463,Standard,0.024688124207224153,0.016943958534794773
6577,CUS_0x7270,23.0,24859.96,2045.6633333333327,4.0,7.0,12.0,3.0,10.0,11.0,6.02,2.0,Standard,407.48,335.0,No,59.01474298878972,95.20081284623993,309.18145139562995,Standard,0.016391015914748053,0.02884870742275435
6578,CUS_0x7278,43.0,70334.76,5602.23,9.0,9.0,21.0,3.0,55.0,25.0,9.52,11.0,Bad,1438.69,190.0,Yes,91.61263632162478,183.91615070653523,539.685450605857,Poor,0.0204548931424519,0.016352887389775996
6579,CUS_0x7279,44.0,41015.31,3585.9425,3.0,2.0,1.0,2.0,6.0,8.0,11.32,2.0,Good,1432.22,284.0,No,41.53546802014437,181.078716123,395.9800658568556,Good,0.03491915579816415,0.01158285946306846
6580,CUS_0x727a,40.0,68529.92,6000.826666666668,10.0,10.0,18.0,7.0,34.0,20.0,17.99,12.0,Standard,2643.57,165.0,Yes,318.1943615136928,253.35325112443564,288.5350540285381,Poor,0.03857541348362876,0.05302508790683718
6581,CUS_0x727e,44.0,19675.25,1450.604166666667,5.0,3.0,1.0,0.0,10.0,5.0,2.9,3.0,Good,856.75,395.0,No,0.0,137.45796681919654,327.2260262279139,Good,0.043544554707055816,0.0
6582,CUS_0x727f,32.0,82183.34,6731.611666666668,4.0,1.0,11.0,4.0,15.0,4.0,4.05,5.0,Good,1421.54,233.0,No,248.13727011731729,108.77267465712528,425.9742852740383,Good,0.01729717969603085,0.03686149504821167
6583,CUS_0x7281,14.0,54553.59,4547.1325,7.0,5.0,22.0,8.0,35.0,24.0,7.89,11.0,Bad,4970.14,114.0,Yes,239.1367341807063,233.4608751219268,273.18969515974607,Poor,0.09110564492639257,0.052590667674783244
6584,CUS_0x7283,23.0,53370.42,4618.535,6.0,7.0,7.0,3.0,21.0,19.0,8.68,3.0,Standard,240.27,245.0,Yes,96.55527043921596,283.0354366287095,363.3968223436527,Standard,0.004501931969057018,0.020906038481729804
6585,CUS_0x7284,44.0,16242.68,1539.5566666666666,9.0,9.0,28.0,2.0,62.0,16.0,9.52,10.0,Standard,1382.53,74.0,Yes,24.682684659920834,75.22400320207146,309.3347580866631,Poor,0.08511711121563682,0.016032332680135732
6586,CUS_0x728f,52.0,32663.41,2879.9508333333333,1.0,5.0,3.0,4.0,8.0,5.0,1.28,2.0,Good,1067.3,197.0,No,55.40536573947087,138.37126129133998,365.5100059670385,Standard,0.032675706547479276,0.019238302646765394
6587,CUS_0x729,25.0,15648.85,1413.0708333333334,7.0,7.0,23.0,7.0,33.0,22.0,4.64,10.0,Bad,3739.35,58.0,Yes,67.85705167787852,52.69227719455545,296.08736593473327,Poor,0.23895366113164865,0.04802098385811882
6588,CUS_0x7292,50.0,19199.49,1649.9575000000002,3.0,1.0,4.0,2.0,7.0,5.0,4.11,3.0,Good,399.44,312.0,No,31.85522003344796,60.91973210445161,329.3149616647118,Good,0.02080471929202286,0.019306691253228012
6589,CUS_0x72a0,26.0,7006.52,811.8766666666667,8.0,5.0,17.0,3.0,43.0,20.0,8.82,6.0,Bad,1363.34,142.0,Yes,16.980602971764927,89.78202151615729,289.29033186801144,Poor,0.1945816182641311,0.020915249407871796
6590,CUS_0x72a7,50.0,23414.76,1961.23,3.0,7.0,7.0,2.0,8.0,17.0,2.52,0.0,Standard,370.32,232.0,Yes,28.83160966868802,47.57631261065999,347.7272456219432,Standard,0.015815664990800674,0.014700779443863301
6591,CUS_0x72a8,24.0,52860.62,4676.051666666667,6.0,7.0,8.0,3.0,14.0,8.0,7.36,2.0,Standard,1453.24,201.0,No,121.78588517209243,189.95385724118887,411.27028324169146,Standard,0.027491921207129236,0.026044597847420223
6592,CUS_0x72b0,31.0,66949.68,5802.139999999999,5.0,1.0,10.0,2.0,9.0,6.0,4.72,4.0,Good,421.54,316.0,No,59.37214723954758,145.04468096675947,624.5662533286481,Good,0.006296370647327965,0.010232801559346652
6593,CUS_0x72b2,31.0,33669.7,3077.808333333333,5.0,7.0,14.0,6.0,7.0,18.0,15.59,7.0,Standard,795.19,173.0,Yes,159.99009700062888,202.01135578013572,222.20286910582257,Standard,0.023617377048206552,0.051981825920705126
6594,CUS_0x72b4,19.0,8934.615,617.55125,8.0,9.0,18.0,7.0,17.0,17.0,22.52,12.0,Bad,3991.35,130.0,Yes,36.42992635311951,37.05272027099407,261.8214660623652,Poor,0.44672881819753846,0.05899093614193075
6595,CUS_0x72b6,38.0,67531.72,5905.6433333333325,10.0,8.0,31.0,8.0,37.0,23.0,16.28,8.0,Bad,4192.67,124.0,Yes,399.15221909613416,156.1450298530664,230.9767879739383,Standard,0.062084454534846734,0.06758827050106325
6596,CUS_0x72b7,36.0,128141.19,10812.4325,4.0,4.0,3.0,2.0,8.0,10.0,11.42,0.0,Good,198.77,353.0,No,121.57770722003649,144.34145499943986,999.4659256663444,Standard,0.0015511796011883456,0.01124425120989532
6597,CUS_0x72bc,32.0,59032.8,5091.4000000000015,9.0,10.0,23.0,4.0,24.0,19.0,8.04,8.0,Standard,1826.5,197.0,Yes,114.50927699387177,80.85267692989513,559.1400284312158,Poor,0.030940426339255464,0.0224907249467478
6598,CUS_0x72c0,16.0,116522.68,8986.315953451429,3.0,4.0,16.0,6.0,26.0,8.0,16.74,7.0,Standard,272.6,65.0,Yes,1042.6742094601684,225.284669590892,515.2642212374678,Standard,0.0023394587216840537,0.11602910635027273
6599,CUS_0x72c1,39.0,19240.3,1869.358333333333,6.0,3.0,9.0,3.0,15.0,11.0,14.88,13.0,Standard,738.33,232.0,Yes,42.96236226571428,92.96558379023332,320.94631667701435,Good,0.03837414177533615,0.022982411397340956
6600,CUS_0x72ce,16.0,16157.79,1159.4825,6.0,4.0,9.0,7.0,9.0,13.0,13.54,7.0,Standard,1665.02,198.0,Yes,88.83505091958084,73.86596909342194,230.06344804843735,Standard,0.10304750835355576,0.07661612048442372
6601,CUS_0x72d2,33.0,77885.6,6525.466666666667,10.0,5.0,20.0,6.0,29.0,17.0,9.77,11.0,Bad,1290.19,232.0,Yes,310.2510026888887,255.79834856484734,421.63862128390133,Poor,0.01656519305237425,0.04754464600573477
6602,CUS_0x72e3,23.0,136566.4,11633.533333333333,6.0,4.0,18.0,2.0,29.0,10.0,11.2,0.0,Standard,40.19,228.0,No,206.2879191409266,481.838216577248,777.9208847390003,Good,0.0002942890784263186,0.017732181034789653
6603,CUS_0x72e9,47.0,58267.5,4601.625,4.0,3.0,19.0,0.0,12.0,10.0,13.42,0.0,Standard,244.16,269.0,Yes,0.0,256.9014354282979,366.5476619578379,Standard,0.004190329085682413,0.0
6604,CUS_0x72f3,35.0,95111.1,7724.925,5.0,2.0,12.0,1.0,4.0,2.0,11.65,0.0,Good,467.35,246.0,No,75.39015602137195,221.3148553131239,750.788442237576,Good,0.004913727209547571,0.00975933824876901
6605,CUS_0x72f9,46.0,83718.12,6744.509999999998,4.0,5.0,9.0,0.0,23.0,13.0,5.36,2.0,Good,640.59,366.0,No,0.0,364.2147286176576,587.0498437066918,Good,0.007651748510358332,0.0
6606,CUS_0x72fb,45.0,41734.76,3688.896666666667,8.0,4.0,5.0,1.0,29.0,10.0,11.1,2.0,Standard,297.64,237.0,No,19.350730948335137,233.87053792731098,463.8693514264989,Standard,0.007131705082286324,0.005245669016210394
6607,CUS_0x72fe,44.0,70347.0,5913.25,8.0,9.0,31.0,4.0,60.0,22.0,13.79,8.0,Bad,2589.02,242.0,Yes,207.9665064812684,333.2682336216378,410.62929901222935,Poor,0.036803559497917464,0.03516957789392777
6608,CUS_0x7303,17.0,60335.25,5120.9375,9.0,9.0,15.0,2.0,44.0,16.0,11.04,7.0,Bad,1814.22,201.0,Yes,92.4254713823744,159.3618161892843,499.4558852805698,Standard,0.030068989521051127,0.018048545092060664
6609,CUS_0x7304,39.0,31700.08,2710.6733333333336,10.0,7.0,29.0,8.0,54.0,15.0,25.48,12.0,Bad,4031.88,28.0,Yes,189.41402880233915,66.23595081172425,261.9738171090828,Standard,0.1271883225531292,0.06987711373152272
6610,CUS_0x7307,15.0,17157.47,1656.789166666667,10.0,7.0,22.0,6.0,49.0,18.0,23.79,11.0,Bad,3743.28,133.0,Yes,44.451574654189656,147.340518819764,294.2303176889491,Good,0.21817202652838677,0.026829952506040842
6611,CUS_0x730d,53.0,16243.105,1111.5920833333332,3.0,3.0,12.0,2.0,6.0,11.0,7.43,2.0,Good,877.04,182.0,No,20.865337673717303,78.18550300826878,302.86265672285356,Standard,0.053994602632932556,0.018770678548868734
6612,CUS_0x731,26.0,76330.68000000001,6495.89,3.0,4.0,17.0,4.0,21.0,15.0,9.02,10.0,Standard,1371.96,107.0,Yes,223.9488468742697,503.18376749341405,355.5902248420027,Standard,0.017973899878790545,0.03447546785340726
6613,CUS_0x7312,18.0,32989.45,2637.120833333333,5.0,3.0,2.0,4.0,7.0,0.0,1.47,0.0,Good,40.48,195.0,No,80.95539403030394,97.208577393445,350.54811190958435,Good,0.0012270589536958027,0.03069840145624876
6614,CUS_0x7315,43.0,19337.16,1463.43,5.0,4.0,17.0,1.0,7.0,19.0,5.9,0.0,Standard,449.37,222.0,Yes,14.608879747473724,90.15613313917828,309.6216538707632,Standard,0.023238676206847334,0.009982629676495441
6615,CUS_0x7319,49.0,63362.6,5036.216666666666,4.0,6.0,15.0,1.0,18.0,16.0,16.57,2.0,Standard,302.87,251.0,Yes,30.17383525270052,189.72781957639287,532.4979269150315,Standard,0.004779949055120844,0.005991369563667275
6616,CUS_0x731c,43.0,19852.09,1654.3408333333334,10.0,8.0,34.0,7.0,19.5,17.0,17.6,11.0,Bad,3176.77,102.0,Yes,93.69111843644406,95.59800367714189,258.9214636981723,Poor,0.160021942274088,0.05663350414174672
6617,CUS_0x7324,41.0,24326.28,2137.19,4.0,6.0,7.0,2.0,14.0,10.0,4.46,4.0,Good,88.72,210.0,No,29.014519426747885,144.7310750534433,296.287950571743,Good,0.0036470845521797825,0.013576013095114558
6618,CUS_0x7327,19.0,32128.47,2386.3725,3.0,4.0,11.0,4.0,12.0,16.0,3.13,4.0,Good,1178.78,198.0,No,93.41266530777204,74.04849126678515,321.1760934254428,Good,0.036689577810583573,0.03914420959333551
6619,CUS_0x732b,16.0,19860.55,1691.0458333333331,6.0,3.0,16.0,2.0,15.0,17.0,11.07,5.0,Standard,1101.26,171.0,Yes,18.539143001504904,66.57756025517214,339.35452281957964,Standard,0.055449622492831266,0.010963122723268336
6620,CUS_0x732d,20.0,78059.36,6277.946666666668,6.0,5.0,19.0,1.0,26.0,11.0,11.41,5.0,Standard,1220.42,188.0,Yes,55.76222911225429,292.23190325345087,641.4450215225054,Standard,0.0156345119918995,0.008882240017795778
6621,CUS_0x7330,36.0,59658.09,5250.5075,8.0,6.0,8.0,5.0,19.0,11.0,10.6,6.0,Standard,2034.67,101.0,Yes,235.4214888546128,313.3029775919632,306.09256239089666,Standard,0.034105516955034935,0.04483785402737027
6622,CUS_0x7334,37.0,115661.32,9349.443333333336,8.0,3.0,13.0,2.0,15.0,18.0,0.72,2.0,Standard,59.91,382.0,No,115.04225915742704,202.85197854436615,861.4903245486807,Standard,0.0005179778339033308,0.012304717516953095
6623,CUS_0x733c,38.0,32995.78,2540.648333333333,9.0,6.0,16.0,4.0,20.0,19.0,15.69,8.0,Bad,1338.2,201.0,Yes,105.68703389448248,52.939140633548845,343.4080925595653,Poor,0.040556701493342485,0.04159845048520391
6624,CUS_0x7341,36.0,16633.78,1613.148333333333,5.0,3.0,10.0,3.0,9.0,6.0,11.2,1.0,Good,110.89,254.0,No,40.15058774350474,90.9042079508488,314.93943226976296,Good,0.006666554445231331,0.02488958201415952
6625,CUS_0x7347,43.0,8719.0,653.5833333333334,9.0,5.0,19.0,6.0,44.0,10.0,15.58,14.0,Standard,1643.18,101.0,Yes,34.671916769985145,51.75824786299292,265.3223309295364,Poor,0.18845968574377797,0.05304896101489503
6626,CUS_0x7348,49.0,88859.37,7517.947499999998,5.0,4.0,8.0,1.0,8.0,12.0,2.49,4.0,Good,473.15,270.0,No,49.22129745292568,219.44844839387002,734.9312610877756,Good,0.005324705768226806,0.0065471722771309184
6627,CUS_0x734a,19.0,36349.28,2885.106666666666,6.0,8.0,26.0,4.0,21.0,20.0,17.25,12.0,Bad,2195.84,123.0,Yes,72.66080282903627,75.11951871175451,370.5832592847612,Poor,0.06040944965072211,0.025184789064657213
6628,CUS_0x734d,45.0,109945.32,9122.11,3.0,3.0,9.0,2.0,25.0,19.0,9.49,5.0,Standard,709.14,69.0,Yes,110.41495527502268,547.874157388556,736.7540578289056,Standard,0.006449933476022444,0.012104102589754199
6629,CUS_0x735,44.0,46076.49,3558.7075,7.0,10.0,31.0,7.0,39.0,21.0,8.57,7.0,Bad,4914.02,28.0,Yes,263.49910534078816,86.71628923520882,275.655355424003,Poor,0.10664918269599097,0.0740434849845873
6630,CUS_0x7350,17.0,14173.65,1283.1375,5.0,5.0,30.0,4.0,30.0,16.0,16.98,9.0,Standard,2297.52,126.0,Yes,43.970814732878495,57.97210226315373,295.1749835468096,Standard,0.16209797758516684,0.03426820175770601
6631,CUS_0x7351,35.0,14735.48,1284.9566666666667,9.0,10.0,33.0,5.0,21.0,24.0,20.56,6.0,Bad,3952.93,129.0,Yes,37.473474457512175,94.20126341426086,276.9486387618108,Standard,0.26825933054098,0.029163220386818886
6632,CUS_0x7354,51.0,24749.2,2142.433333333333,4.0,4.0,19.0,1.0,30.0,10.0,4.41,4.0,Standard,1188.44,396.0,No,12.428471844917375,106.14263078256614,365.6722307058498,Standard,0.048019329917734714,0.005801100856464166
